,latitude,longitude,nrides
5184,42.3621212121,-71.0118181818,-15.0886445871
5185,42.3621212121,-71.0096969697,-16.4803854011
5186,42.3621212121,-71.0075757576,-17.5161325095
5187,42.3621212121,-71.0054545455,-18.2636370134
5188,42.3621212121,-71.0033333333,-18.7809483441
5189,42.3621212121,-71.0012121212,-19.1157075851
5190,42.3621212121,-70.9990909091,-19.305377455
5191,42.3621212121,-70.996969697,-19.3785263505
5192,42.3621212121,-70.9948484848,-19.3570971805
5193,42.3621212121,-70.9927272727,-19.2593600686
5194,42.3621212121,-70.9906060606,-19.1030086346
5195,42.3621212121,-70.9884848485,-18.9076854195
5196,42.3621212121,-70.9863636364,-18.6962112995
5197,42.3621212121,-70.9842424242,-18.4940245214
5198,42.3621212121,-70.9821212121,-18.3268042182
5199,42.3621212121,-70.98,-18.2168399661
5200,42.3635353535,-71.19,-13.7806751169
5201,42.3635353535,-71.1878787879,-12.8323787505
5202,42.3635353535,-71.1857575758,-11.9292324155
5203,42.3635353535,-71.1836363636,-11.0980339587
5204,42.3635353535,-71.1815151515,-10.3340578311
5205,42.3635353535,-71.1793939394,-9.59523909725
5206,42.3635353535,-71.1772727273,-8.80355613797
5207,42.3635353535,-71.1751515152,-7.85330855807
5208,42.3635353535,-71.173030303,-6.62413215273
5209,42.3635353535,-71.1709090909,-4.99549519914
5210,42.3635353535,-71.1687878788,-2.8593919191
5211,42.3635353535,-71.1666666667,-0.128861627122
5212,42.3635353535,-71.1645454545,3.25863993589
5213,42.3635353535,-71.1624242424,7.34263531961
5214,42.3635353535,-71.1603030303,12.144451923
5215,42.3635353535,-71.1581818182,17.6736923888
5216,42.3635353535,-71.1560606061,23.9345067825
5217,42.3635353535,-71.1539393939,30.930028476
5218,42.3635353535,-71.1518181818,38.6637292991
5219,42.3635353535,-71.1496969697,47.1370477701
5220,42.3635353535,-71.1475757576,0.0
5221,42.3635353535,-71.1454545455,0.0
5222,42.3635353535,-71.1433333333,0.0
5223,42.3635353535,-71.1412121212,0.0
5224,42.3635353535,-71.1390909091,99.6312960325
5225,42.3635353535,-71.136969697,111.586185836
5226,42.3635353535,-71.1348484848,123.699983771
5227,42.3635353535,-71.1327272727,135.799881975
5228,42.3635353535,-71.1306060606,147.721194956
5229,42.3635353535,-71.1284848485,159.320904071
5230,42.3635353535,-71.1263636364,170.486094263
5231,42.3635353535,-71.1242424242,181.135428422
5232,42.3635353535,-71.1221212121,191.214280697
5233,42.3635353535,-71.12,200.686685039
5234,42.3635353535,-71.1178787879,0.0
5235,42.3635353535,-71.1157575758,217.721958757
5236,42.3635353535,-71.1136363636,225.25658341
5237,42.3635353535,-71.1115151515,232.116746984
5238,42.3635353535,-71.1093939394,238.259058566
5239,42.3635353535,-71.1072727273,243.584680445
5240,42.3635353535,-71.1051515152,247.950910741
5241,42.3635353535,-71.103030303,251.252329531
5242,42.3635353535,-71.1009090909,253.528402831
5243,42.3635353535,-71.0987878788,255.000422882
5244,42.3635353535,-71.0966666667,255.994169396
5245,42.3635353535,-71.0945454545,256.80718578
5246,42.3635353535,-71.0924242424,257.605270076
5247,42.3635353535,-71.0903030303,258.384514384
5248,42.3635353535,-71.0881818182,259.004316487
5249,42.3635353535,-71.0860606061,259.284579482
5250,42.3635353535,-71.0839393939,259.113918666
5251,42.3635353535,-71.0818181818,258.481291674
5252,42.3635353535,-71.0796969697,257.402204817
5253,42.3635353535,-71.0775757576,0.0
5254,42.3635353535,-71.0754545455,0.0
5255,42.3635353535,-71.0733333333,0.0
5256,42.3635353535,-71.0712121212,245.824658017
5257,42.3635353535,-71.0690909091,240.112373535
5258,42.3635353535,-71.066969697,233.159281939
5259,42.3635353535,-71.0648484848,225.015828311
5260,42.3635353535,-71.0627272727,215.644155325
5261,42.3635353535,-71.0606060606,204.925279591
5262,42.3635353535,-71.0584848485,192.794216713
5263,42.3635353535,-71.0563636364,179.384992162
5264,42.3635353535,-71.0542424242,165.048190946
5265,42.3635353535,-71.0521212121,150.229793092
5266,42.3635353535,-71.05,135.326260671
5267,42.3635353535,-71.0478787879,120.618938856
5268,42.3635353535,-71.0457575758,106.288799962
5269,42.3635353535,-71.0436363636,92.4562387964
5270,42.3635353535,-71.0415151515,79.2130601311
5271,42.3635353535,-71.0393939394,66.6469215894
5272,42.3635353535,-71.0372727273,54.8577444502
5273,42.3635353535,-71.0351515152,43.9544609893
5274,42.3635353535,-71.033030303,34.0309460283
5275,42.3635353535,-71.0309090909,25.1403253416
5276,42.3635353535,-71.0287878788,17.2870098204
5277,42.3635353535,-71.0266666667,10.4367996458
5278,42.3635353535,-71.0245454545,4.53243414237
5279,42.3635353535,-71.0224242424,-0.494957473785
5280,42.3635353535,-71.0203030303,-4.71981683202
5281,42.3635353535,-71.0181818182,-8.21921648502
5282,42.3635353535,-71.0160606061,-11.0712088772
5283,42.3635353535,-71.0139393939,-13.3536850457
5284,42.3635353535,-71.0118181818,-15.143297799
5285,42.3635353535,-71.0096969697,-16.5140887727
5286,42.3635353535,-71.0075757576,-17.5356772929
5287,42.3635353535,-71.0054545455,-18.2711839244
5288,42.3635353535,-71.0033333333,-18.7753092507
5289,42.3635353535,-71.0012121212,-19.0930769172
5290,42.3635353535,-70.9990909091,-19.2596774389
5291,42.3635353535,-70.996969697,-19.3016544743
5292,42.3635353535,-70.9948484848,-19.2393962209
5293,42.3635353535,-70.9927272727,-19.090563667
5294,42.3635353535,-70.9906060606,-18.8737560369
5295,42.3635353535,-70.9884848485,-18.6114762036
5296,42.3635353535,-70.9863636364,-18.3314412233
5297,42.3635353535,-70.9842424242,-18.065585523
5298,42.3635353535,-70.9821212121,-17.8467210447
5299,42.3635353535,-70.98,-17.70359005
5300,42.3649494949,-71.19,-13.4889493324
5301,42.3649494949,-71.1878787879,-12.4358306548
5302,42.3649494949,-71.1857575758,-11.44487648
5303,42.3649494949,-71.1836363636,-10.5556044757
5304,42.3649494949,-71.1815151515,-9.7738894522
5305,42.3649494949,-71.1793939394,-9.06396667399
5306,42.3649494949,-71.1772727273,-8.34859725851
5307,42.3649494949,-71.1751515152,-7.51742490613
5308,42.3649494949,-71.173030303,-6.44122858254
5309,42.3649494949,-71.1709090909,-4.98828821515
5310,42.3649494949,-71.1687878788,-3.03890761522
5311,42.3649494949,-71.1666666667,-0.495195716187
5312,42.3649494949,-71.1645454545,2.71505456078
5313,42.3649494949,-71.1624242424,6.6398326053
5314,42.3649494949,-71.1603030303,11.3079928398
5315,42.3649494949,-71.1581818182,16.7357782119
5316,42.3649494949,-71.1560606061,22.93275747
5317,42.3649494949,-71.1539393939,29.9056338765
5318,42.3649494949,-71.1518181818,37.6589908929
5319,42.3649494949,-71.1496969697,46.1926825349
5320,42.3649494949,-71.1475757576,55.4962492724
5321,42.3649494949,-71.1454545455,0.0
5322,42.3649494949,-71.1433333333,0.0
5323,42.3649494949,-71.1412121212,0.0
5324,42.3649494949,-71.1390909091,0.0
5325,42.3649494949,-71.136969697,111.585232729
5326,42.3649494949,-71.1348484848,123.904586097
5327,42.3649494949,-71.1327272727,136.20817817
5328,42.3649494949,-71.1306060606,148.321737346
5329,42.3649494949,-71.1284848485,160.09027379
5330,42.3649494949,-71.1263636364,171.386494114
5331,42.3649494949,-71.1242424242,182.111839904
5332,42.3649494949,-71.1221212121,192.191737582
5333,42.3649494949,-71.12,201.570266027
5334,42.3649494949,-71.1178787879,0.0
5335,42.3649494949,-71.1157575758,218.086079047
5336,42.3649494949,-71.1136363636,225.198182885
5337,42.3649494949,-71.1115151515,231.541810132
5338,42.3649494949,-71.1093939394,237.083591278
5339,42.3649494949,-71.1072727273,241.727030444
5340,42.3649494949,-71.1051515152,245.324590309
5341,42.3649494949,-71.103030303,247.766700134
5342,42.3649494949,-71.1009090909,249.099294033
5343,42.3649494949,-71.0987878788,249.563123409
5344,42.3649494949,-71.0966666667,249.508364839
5345,42.3649494949,-71.0945454545,249.25275667
5346,42.3649494949,-71.0924242424,248.979010687
5347,42.3649494949,-71.0903030303,248.706608096
5348,42.3649494949,-71.0881818182,248.329847367
5349,42.3649494949,-71.0860606061,247.705060429
5350,42.3649494949,-71.0839393939,246.740660678
5351,42.3649494949,-71.0818181818,245.420726682
5352,42.3649494949,-71.0796969697,243.743073232
5353,42.3649494949,-71.0775757576,241.634987345
5354,42.3649494949,-71.0754545455,238.924086327
5355,42.3649494949,-71.0733333333,0.0
5356,42.3649494949,-71.0712121212,0.0
5357,42.3649494949,-71.0690909091,225.1340399
5358,42.3649494949,-71.066969697,218.321591766
5359,42.3649494949,-71.0648484848,210.408295983
5360,42.3649494949,-71.0627272727,201.37370548
5361,42.3649494949,-71.0606060606,191.151054437
5362,42.3649494949,-71.0584848485,179.716598359
5363,42.3649494949,-71.0563636364,167.192258577
5364,42.3649494949,-71.0542424242,153.862539323
5365,42.3649494949,-71.0521212121,140.091358165
5366,42.3649494949,-71.05,126.217276169
5367,42.3649494949,-71.0478787879,112.500666731
5368,42.3649494949,-71.0457575758,99.1239091094
5369,42.3649494949,-71.0436363636,86.2085426768
5370,42.3649494949,-71.0415151515,73.8355916639
5371,42.3649494949,-71.0393939394,62.0760187147
5372,42.3649494949,-71.0372727273,51.0212242242
5373,42.3649494949,-71.0351515152,40.7853330563
5374,42.3649494949,-71.033030303,31.4725156398
5375,42.3649494949,-71.0309090909,23.1391975512
5376,42.3649494949,-71.0287878788,15.7827709252
5377,42.3649494949,-71.0266666667,9.35769271904
5378,42.3649494949,-71.0245454545,3.79872009402
5379,42.3649494949,-71.0224242424,-0.963778604599
5380,42.3649494949,-71.0203030303,-4.9979263331
5381,42.3649494949,-71.0181818182,-8.36948399111
5382,42.3649494949,-71.0160606061,-11.1426961782
5383,42.3649494949,-71.0139393939,-13.3813973042
5384,42.3649494949,-71.0118181818,-15.1496404136
5385,42.3649494949,-71.0096969697,-16.5113188879
5386,42.3649494949,-71.0075757576,-17.5286102095
5387,42.3649494949,-71.0054545455,-18.2595533523
5388,42.3649494949,-71.0033333333,-18.7554399697
5389,42.3649494949,-71.0012121212,-19.0588225254
5390,42.3649494949,-70.9990909091,-19.2028249655
5391,42.3649494949,-70.996969697,-19.2121513674
5392,42.3649494949,-70.9948484848,-19.105791726
5393,42.3649494949,-70.9927272727,-18.9009736287
5394,42.3649494949,-70.9906060606,-18.6174717438
5395,42.3649494949,-70.9884848485,-18.2810802154
5396,42.3649494949,-70.9863636364,-17.925031012
5397,42.3649494949,-70.9842424242,-17.5885266327
5398,42.3649494949,-70.9821212121,-17.3123388975
5399,42.3649494949,-70.98,-17.1324037259
5400,42.3663636364,-71.19,-13.1916867494
5401,42.3663636364,-71.1878787879,-12.0420410843
5402,42.3663636364,-71.1857575758,-10.9715824729
5403,42.3663636364,-71.1836363636,-10.0319131636
5404,42.3663636364,-71.1815151515,-9.23879764269
5405,42.3663636364,-71.1793939394,-8.56210690112
5406,42.3663636364,-71.1772727273,-7.92486501342
5407,42.3663636364,-71.1751515152,-7.21173681326
5408,42.3663636364,-71.173030303,-6.28452955696
5409,42.3663636364,-71.1709090909,-5.00042689461
5410,42.3663636364,-71.1687878788,-3.22835960628
5411,42.3663636364,-71.1666666667,-0.860098936963
5412,42.3663636364,-71.1645454545,2.18529669957
5413,42.3663636364,-71.1624242424,5.96299941044
5414,42.3663636364,-71.1603030303,10.5078273044
5415,42.3663636364,-71.1581818182,15.8410257578
5416,42.3663636364,-71.1560606061,21.9761831601
5417,42.3663636364,-71.1539393939,28.9227592465
5418,42.3663636364,-71.1518181818,36.6864904711
5419,42.3663636364,-71.1496969697,45.2666264345
5420,42.3663636364,-71.1475757576,54.6505253212
5421,42.3663636364,-71.1454545455,0.0
5422,42.3663636364,-71.1433333333,0.0
5423,42.3663636364,-71.1412121212,0.0
5424,42.3663636364,-71.1390909091,0.0
5425,42.3663636364,-71.136969697,0.0
5426,42.3663636364,-71.1348484848,124.033310803
5427,42.3663636364,-71.1327272727,136.529250756
5428,42.3663636364,-71.1306060606,148.820269635
5429,42.3663636364,-71.1284848485,160.73931562
5430,42.3663636364,-71.1263636364,172.145358212
5431,42.3663636364,-71.1242424242,182.921965099
5432,42.3663636364,-71.1221212121,192.970754026
5433,42.3663636364,-71.12,202.20979725
5434,42.3663636364,-71.1178787879,0.0
5435,42.3663636364,-71.1157575758,218.064566895
5436,42.3663636364,-71.1136363636,224.665650597
5437,42.3663636364,-71.1115151515,230.399814995
5438,42.3663636364,-71.1093939394,235.248806646
5439,42.3663636364,-71.1072727273,239.128959815
5440,42.3663636364,-71.1051515152,241.906753952
5441,42.3663636364,-71.103030303,243.487076665
5442,42.3663636364,-71.1009090909,243.925429476
5443,42.3663636364,-71.0987878788,243.463408839
5444,42.3663636364,-71.0966666667,242.445584963
5445,42.3663636364,-71.0945454545,241.185577258
5446,42.3663636364,-71.0924242424,239.874435827
5447,42.3663636364,-71.0903030303,238.56167955
5448,42.3663636364,-71.0881818182,237.191617355
5449,42.3663636364,-71.0860606061,235.671664259
5450,42.3663636364,-71.0839393939,233.936560792
5451,42.3663636364,-71.0818181818,231.961603267
5452,42.3663636364,-71.0796969697,229.716917929
5453,42.3663636364,-71.0775757576,227.113280456
5454,42.3663636364,-71.0754545455,223.992809266
5455,42.3663636364,-71.0733333333,220.168143427
5456,42.3663636364,-71.0712121212,0.0
5457,42.3663636364,-71.0690909091,209.822093376
5458,42.3663636364,-71.066969697,203.169051328
5459,42.3663636364,-71.0648484848,195.515021474
5460,42.3663636364,-71.0627272727,186.84502225
5461,42.3663636364,-71.0606060606,177.130299537
5462,42.3663636364,-71.0584848485,166.381642696
5463,42.3663636364,-71.0563636364,154.713878631
5464,42.3663636364,-71.0542424242,142.357888404
5465,42.3663636364,-71.0521212121,129.607952006
5466,42.3663636364,-71.05,116.752561598
5467,42.3663636364,-71.0478787879,104.033828088
5468,42.3663636364,-71.0457575758,91.6344325233
5469,42.3663636364,-71.0436363636,79.6736286929
5470,42.3663636364,-71.0415151515,68.2172826003
5471,42.3663636364,-71.0393939394,57.3155869438
5472,42.3663636364,-71.0372727273,47.0484149818
5473,42.3663636364,-71.0351515152,37.5330483309
5474,42.3663636364,-71.033030303,28.8821214483
5475,42.3663636364,-71.0309090909,21.1530695865
5476,42.3663636364,-71.0287878788,14.3335629719
5477,42.3663636364,-71.0266666667,8.36424868735
5478,42.3663636364,-71.0245454545,3.17039064579
5479,42.3663636364,-71.0224242424,-1.31856955187
5480,42.3663636364,-71.0203030303,-5.16327325718
5481,42.3663636364,-71.0181818182,-8.41599799416
5482,42.3663636364,-71.0160606061,-11.1244831223
5483,42.3663636364,-71.0139393939,-13.335793236
5484,42.3663636364,-71.0118181818,-15.0990712499
5485,42.3663636364,-71.0096969697,-16.4664052167
5486,42.3663636364,-71.0075757576,-17.4915895981
5487,42.3663636364,-71.0054545455,-18.2272642806
5488,42.3663636364,-71.0033333333,-18.721435851
5489,42.3663636364,-71.0012121212,-19.0145484331
5490,42.3663636364,-70.9990909091,-19.1380930362
5491,42.3663636364,-70.996969697,-19.1153329998
5492,42.3663636364,-70.9948484848,-18.9641845474
5493,42.3663636364,-70.9927272727,-18.701703783
5494,42.3663636364,-70.9906060606,-18.3490803078
5495,42.3663636364,-70.9884848485,-17.9356602133
5496,42.3663636364,-70.9863636364,-17.5004989786
5497,42.3663636364,-70.9842424242,-17.0904212892
5498,42.3663636364,-70.9821212121,-16.7545252142
5499,42.3663636364,-70.98,-16.5362638874
5500,42.3677777778,-71.19,-12.9374048942
5501,42.3677777778,-71.1878787879,-11.7084350065
5502,42.3677777778,-71.1857575758,-10.5739237086
5503,42.3677777778,-71.1836363636,-9.59595391196
5504,42.3677777778,-71.1815151515,-8.79883313803
5505,42.3677777778,-71.1793939394,-8.15725766848
5506,42.3677777778,-71.1772727273,-7.59438890014
5507,42.3677777778,-71.1751515152,-6.99044926614
5508,42.3677777778,-71.173030303,-6.19930455556
5509,42.3677777778,-71.1709090909,-5.06833060226
5510,42.3677777778,-71.1687878788,-3.45642217934
5511,42.3677777778,-71.1666666667,-1.24627939818
5512,42.3677777778,-71.1645454545,1.65059723565
5513,42.3677777778,-71.1624242424,5.29544183357
5514,42.3677777778,-71.1603030303,9.72795702716
5515,42.3677777778,-71.1581818182,14.9734186558
5516,42.3677777778,-71.1560606061,21.0487290411
5517,42.3677777778,-71.1539393939,27.9658722934
5518,42.3677777778,-71.1518181818,35.7321469734
5519,42.3677777778,-71.1496969697,44.3472816046
5520,42.3677777778,-71.1475757576,53.7980479632
5521,42.3677777778,-71.1454545455,64.0513637957
5522,42.3677777778,-71.1433333333,75.0472009259
5523,42.3677777778,-71.1412121212,86.6928762831
5524,42.3677777778,-71.1390909091,98.8604008666
5525,42.3677777778,-71.136969697,0.0
5526,42.3677777778,-71.1348484848,0.0
5527,42.3677777778,-71.1327272727,136.763249994
5528,42.3677777778,-71.1306060606,149.213195878
5529,42.3677777778,-71.1284848485,161.261805395
5530,42.3677777778,-71.1263636364,172.756840441
5531,42.3677777778,-71.1242424242,0.0
5532,42.3677777778,-71.1221212121,0.0
5533,42.3677777778,-71.12,0.0
5534,42.3677777778,-71.1178787879,0.0
5535,42.3677777778,-71.1157575758,217.662068454
5536,42.3677777778,-71.1136363636,223.660932319
5537,42.3677777778,-71.1115151515,228.695790699
5538,42.3677777778,-71.1093939394,232.770650817
5539,42.3677777778,-71.1072727273,235.823142414
5540,42.3677777778,-71.1051515152,237.747701132
5541,42.3677777778,-71.103030303,238.477427976
5542,42.3677777778,-71.1009090909,238.078848011
5543,42.3677777778,-71.0987878788,236.778684801
5544,42.3677777778,-71.0966666667,234.89192809
5545,42.3677777778,-71.0945454545,232.709634117
5546,42.3677777778,-71.0924242424,230.424499389
5547,42.3677777778,-71.0903030303,228.117816501
5548,42.3677777778,-71.0881818182,225.788153683
5549,42.3677777778,-71.0860606061,223.398005025
5550,42.3677777778,-71.0839393939,220.912475213
5551,42.3677777778,-71.0818181818,218.302513213
5552,42.3677777778,-71.0796969697,215.514041504
5553,42.3677777778,-71.0775757576,212.441509891
5554,42.3677777778,-71.0754545455,208.93725034
5555,42.3677777778,-71.0733333333,0.0
5556,42.3677777778,-71.0712121212,200.03559353
5557,42.3677777778,-71.0690909091,194.412473868
5558,42.3677777778,-71.066969697,187.923381702
5559,42.3677777778,-71.0648484848,180.543466244
5560,42.3677777778,-71.0627272727,172.258163763
5561,42.3677777778,-71.0606060606,163.061854691
5562,42.3677777778,-71.0584848485,152.986554752
5563,42.3677777778,-71.0563636364,142.138783656
5564,42.3677777778,-71.0542424242,130.707165273
5565,42.3677777778,-71.0521212121,118.9318103
5566,42.3677777778,-71.05,107.061733201
5567,42.3677777778,-71.0478787879,95.3235397984
5568,42.3677777778,-71.0457575758,83.8982703446
5569,42.3677777778,-71.0436363636,72.9013172679
5570,42.3677777778,-71.0415151515,62.3846171071
5571,42.3677777778,-71.0393939394,52.3795281824
5572,42.3677777778,-71.0372727273,42.9528790109
5573,42.3677777778,-71.0351515152,34.2185790609
5574,42.3677777778,-71.033030303,26.2889095914
5575,42.3677777778,-71.0309090909,19.21523601
5576,42.3677777778,-71.0287878788,12.9719443788
5577,42.3677777778,-71.0266666667,7.48504104373
5578,42.3677777778,-71.0245454545,2.67079096688
5579,42.3677777778,-71.0224242424,-1.54115118461
5580,42.3677777778,-71.0203030303,-5.20220898379
5581,42.3677777778,-71.0181818182,-8.34885095553
5582,42.3677777778,-71.0160606061,-11.0096382437
5583,42.3677777778,-71.0139393939,-13.2122458463
5584,42.3677777778,-71.0118181818,-14.9887190122
5585,42.3677777778,-71.0096969697,-16.377820785
5586,42.3677777778,-71.0075757576,-17.4241690896
5587,42.3677777778,-71.0054545455,-18.1748476107
5588,42.3677777778,-71.0033333333,-18.6748797178
5589,42.3677777778,-71.0012121212,-18.9631613426
5590,42.3677777778,-70.9990909091,-19.0701937565
5591,42.3677777778,-70.996969697,-19.0183998667
5592,42.3677777778,-70.9948484848,-18.8251045029
5593,42.3677777778,-70.9927272727,-18.5075214989
5594,42.3677777778,-70.9906060606,-18.0884226051
5595,42.3677777778,-70.9884848485,-17.6007196911
5596,42.3677777778,-70.9863636364,-17.0891752044
5597,42.3677777778,-70.9842424242,-16.608026646
5598,42.3677777778,-70.9821212121,-16.214447067
5599,42.3677777778,-70.98,-15.9591722117
5600,42.3691919192,-71.19,-12.7780345279
5601,42.3691919192,-71.1878787879,-11.4950614623
5602,42.3691919192,-71.1857575758,-10.3181409386
5603,42.3691919192,-71.1836363636,-9.31733978556
5604,42.3691919192,-71.1815151515,-8.52362533975
5605,42.3691919192,-71.1793939394,-7.91566346193
5606,42.3691919192,-71.1772727273,-7.41710062021
5607,42.3691919192,-71.1751515152,-6.90515418943
5608,42.3691919192,-71.173030303,-6.2279220811
5609,42.3691919192,-71.1709090909,-5.22541842605
5610,42.3691919192,-71.1687878788,-3.74879820205
5611,42.3691919192,-71.1666666667,-1.67356801232
5612,42.3691919192,-71.1645454545,1.09495141913
5613,42.3691919192,-71.1624242424,4.6231162813
5614,42.3691919192,-71.1603030303,8.95490043281
5615,42.3691919192,-71.1581818182,14.1192509774
5616,42.3691919192,-71.1560606061,20.1362905969
5617,42.3691919192,-71.1539393939,27.0207789358
5618,42.3691919192,-71.1518181818,34.7822530786
5619,42.3691919192,-71.1496969697,43.4220215974
5620,42.3691919192,-71.1475757576,52.927654939
5621,42.3691919192,-71.1454545455,63.2659202097
5622,42.3691919192,-71.1433333333,74.3753866779
5623,42.3691919192,-71.1412121212,86.160217816
5624,42.3691919192,-71.1390909091,98.4868857712
5625,42.3691919192,-71.136969697,111.185572621
5626,42.3691919192,-71.1348484848,0.0
5627,42.3691919192,-71.1327272727,0.0
5628,42.3691919192,-71.1306060606,149.476779778
5629,42.3691919192,-71.1284848485,161.630878698
5630,42.3691919192,-71.1263636364,0.0
5631,42.3691919192,-71.1242424242,0.0
5632,42.3691919192,-71.1221212121,0.0
5633,42.3691919192,-71.12,0.0
5634,42.3691919192,-71.1178787879,210.424064796
5635,42.3691919192,-71.1157575758,216.878567879
5636,42.3691919192,-71.1136363636,222.197838087
5637,42.3691919192,-71.1115151515,226.466793088
5638,42.3691919192,-71.1093939394,229.720023153
5639,42.3691919192,-71.1072727273,231.920021751
5640,42.3691919192,-71.1051515152,232.992250671
5641,42.3691919192,-71.103030303,232.900511793
5642,42.3691919192,-71.1009090909,231.720029335
5643,42.3691919192,-71.0987878788,229.653783027
5644,42.3691919192,-71.0966666667,226.975982569
5645,42.3691919192,-71.0945454545,223.947349315
5646,42.3691919192,-71.0924242424,220.758927491
5647,42.3691919192,-71.0903030303,217.52111304
5648,42.3691919192,-71.0881818182,214.281704459
5649,42.3691919192,-71.0860606061,211.053292907
5650,42.3691919192,-71.0839393939,207.832049991
5651,42.3691919192,-71.0818181818,204.59339088
5652,42.3691919192,-71.0796969697,201.271668212
5653,42.3691919192,-71.0775757576,197.75325709
5654,42.3691919192,-71.0754545455,193.898642767
5655,42.3691919192,-71.0733333333,189.573664824
5656,42.3691919192,-71.0712121212,184.664929118
5657,42.3691919192,-71.0690909091,179.081990646
5658,42.3691919192,-71.066969697,172.76019636
5659,42.3691919192,-71.0648484848,165.66235423
5660,42.3691919192,-71.0627272727,157.773475619
5661,42.3691919192,-71.0606060606,149.099072179
5662,42.3691919192,-71.0584848485,139.67936851
5663,42.3691919192,-71.0563636364,129.610053894
5664,42.3691919192,-71.0542424242,119.047583677
5665,42.3691919192,-71.0521212121,108.192444703
5666,42.3691919192,-71.05,97.26335992
5667,42.3691919192,-71.0478787879,86.4721961038
5668,42.3691919192,-71.0457575758,75.9955359428
5669,42.3691919192,-71.0436363636,65.9458361047
5670,42.3691919192,-71.0415151515,56.3683240275
5671,42.3691919192,-71.0393939394,47.2835901085
5672,42.3691919192,-71.0372727273,38.7457528113
5673,42.3691919192,-71.0351515152,30.8551973137
5674,42.3691919192,-71.033030303,23.7091448949
5675,42.3691919192,-71.0309090909,17.3418742695
5676,42.3691919192,-71.0287878788,11.7104644109
5677,42.3691919192,-71.0266666667,6.72713404536
5678,42.3691919192,-71.0245454545,2.30153301725
5679,42.3691919192,-71.0224242424,-1.63419941031
5680,42.3691919192,-71.0203030303,-5.12016740694
5681,42.3691919192,-71.0181818182,-8.17479644173
5682,42.3691919192,-71.0160606061,-10.8051006217
5683,42.3691919192,-71.0139393939,-13.0171284133
5684,42.3691919192,-71.0118181818,-14.8240204752
5685,42.3691919192,-71.0096969697,-16.2500201259
5686,42.3691919192,-71.0075757576,-17.3300233368
5687,42.3691919192,-71.0054545455,-18.1055826872
5688,42.3691919192,-71.0033333333,-18.6191859136
5689,42.3691919192,-71.0012121212,-18.9088797818
5690,42.3691919192,-70.9990909091,-19.0049662238
5691,42.3691919192,-70.996969697,-18.9297755736
5692,42.3691919192,-70.9948484848,-18.7006384274
5693,42.3691919192,-70.9927272727,-18.3352850101
5694,42.3691919192,-70.9906060606,-17.8581223752
5695,42.3691919192,-70.9884848485,-17.3053407143
5696,42.3691919192,-70.9863636364,-16.7267963922
5697,42.3691919192,-70.9842424242,-16.1832811701
5698,42.3691919192,-70.9821212121,-15.739083883
5699,42.3691919192,-70.98,-15.4513499141
5700,42.3706060606,-71.19,-12.7578422984
5701,42.3706060606,-71.1878787879,-11.4520023811
5702,42.3706060606,-71.1857575758,-10.2583894633
5703,42.3706060606,-71.1836363636,-9.25189691803
5704,42.3706060606,-71.1815151515,-8.46792544079
5705,42.3706060606,-71.1793939394,-7.88832124024
5706,42.3706060606,-71.1772727273,-7.43804146438
5707,42.3706060606,-71.1751515152,-6.99353304724
5708,42.3706060606,-71.173030303,-6.40025546971
5709,42.3706060606,-71.1709090909,-5.49423540898
5710,42.3706060606,-71.1687878788,-4.12191978396
5711,42.3706060606,-71.1666666667,-2.15393461199
5712,42.3706060606,-71.1645454545,0.509099760251
5713,42.3706060606,-71.1624242424,3.93791748937
5714,42.3706060606,-71.1603030303,8.18055300969
5715,42.3706060606,-71.1581818182,13.2697558315
5716,42.3706060606,-71.1560606061,19.2292312001
5717,42.3706060606,-71.1539393939,26.0770845856
5718,42.3706060606,-71.1518181818,33.8258870412
5719,42.3706060606,-71.1496969697,42.479533605
5720,42.3706060606,-71.1475757576,52.027507914
5721,42.3706060606,-71.1454545455,62.43744295
5722,42.3706060606,-71.1433333333,73.6471539592
5723,42.3706060606,-71.1412121212,85.5576814304
5724,42.3706060606,-71.1390909091,98.0292449585
5725,42.3706060606,-71.136969697,110.882242248
5726,42.3706060606,-71.1348484848,123.905404609
5727,42.3706060606,-71.1327272727,0.0
5728,42.3706060606,-71.1306060606,149.565017856
5729,42.3706060606,-71.1284848485,161.792580751
5730,42.3706060606,-71.1263636364,0.0
5731,42.3706060606,-71.1242424242,0.0
5732,42.3706060606,-71.1221212121,0.0
5733,42.3706060606,-71.12,202.588693922
5734,42.3706060606,-71.1178787879,209.815562427
5735,42.3706060606,-71.1157575758,215.67013517
5736,42.3706060606,-71.1136363636,220.267502358
5737,42.3706060606,-71.1115151515,223.746628554
5738,42.3706060606,-71.1093939394,226.178564507
5739,42.3706060606,-71.1072727273,227.549052709
5740,42.3706060606,-71.1051515152,227.807941794
5741,42.3706060606,-71.103030303,226.942027894
5742,42.3706060606,-71.1009090909,225.02979236
5743,42.3706060606,-71.0987878788,222.24875258
5744,42.3706060606,-71.0966666667,218.833652013
5745,42.3706060606,-71.0945454545,215.017005091
5746,42.3706060606,-71.0924242424,210.988157583
5747,42.3706060606,-71.0903030303,206.88175325
5748,42.3706060606,-71.0881818182,202.785307363
5749,42.3706060606,-71.0860606061,198.752174774
5750,42.3706060606,-71.0839393939,194.807558359
5751,42.3706060606,-71.0818181818,190.939965489
5752,42.3706060606,-71.0796969697,187.087326328
5753,42.3706060606,-71.0775757576,183.14026229
